Tweet_ID,Teaser_Tokens,Tag_Value
2335,Hoy puedes ver EXCLUSIVA web @RockFM_ES videoclip 🍩 PONES 🍌 Garaje latino guitarra cuerpo está pidiendo . DALE AQUI https://t.co/5Lkp6eBQaJ @entre_botones @cuestiondmedios @slinkybass @Marshall_Flash @CalentitoSound,0
2336,Hace meses leí tuit ( creo artículo ) no hay casi mujeres subsaharianas saltos valla pateras : es infinitamente más difícil llegar . no llegan . Imaginada infierno debe ser .,0
2337,"@Observe50000564 @CasadoLuisma Eres blandengue llorón excusa fracaso ha sido explotado . Explotados había revolucion industrial , minas África subsahariana , exclavitud , eres vago 7 suelas va explotado .",0
2338,@SlmSumia @nurlov sea estás favor inmigrantes entren violencia . A vale policías no son humanos solamente inmigrantes . Claro días anteriores antes asalto había más 200 policías Marroquies baja no hablas .,1
2339,@JavierSanz @AdaColau ajustes cuentas bandas latinas Madrid son culpa ? Almeida Perro Sanshe ?,0
2340,Conozca edición académica colección sinónimos José Joaquín Mora ( 1783-1864 ) papeles Archivo RAE : https://t.co/M2m01Ow8HT . https://t.co/oLMD7JSTne,0
2341,cártel gas mayor Ejército Magreb ... firme alianza ruso-argelina https://t.co/gLOXoNyHv1,0
2342,Prensa argelina : esposa Pedro Sánchez ha beneficiado suculento trato cambio traición pueblo saharaui https://t.co/ncmFQ0bZ5Z,0
2343,"gran coordinación hombres Navarro , veteranos Ceriñola , Garellano , Orán , Trípoli Túnez , mayoría , hizo franceses chocaran vez . caballos , picas ; lansquenetes enemigos , arcabuces . Eran impenetrables . https://t.co/lYig80fojB",0
2344,primera refugiada climática Mar Menor lleva Madrid docuficción https://t.co/Xx3VMjqTIr través @laverdad_es,0
2345,"puedes , ayuda personas refugiadas . https://t.co/lYtv28j6BN",0
2346,@imdorasadd latinas ? 😛 😛 😛,0
2347,"@AntonioNedel @car81548938 @PiedadGonzlez84 @mar63105380 mayoría bebés nacen Krastiluña son moros ...... voy divertir ... "" nazismo vs islam """,1
2348,"hemos podido comprobar derecho vida personas migrantes refugiadas # Melilla . ha acabado vida civiles , han realizado devoluciones caliente frontera , ha hecho uso excesivo fuerza . ¿ Así respetan Derechos Humanos ? https://t.co/dDNRJqk868",0
2349,"@ofender_con escucho emisoras países . mañana escuchaba emisora senegalesa lengua wolof , no enteré fui feliz .",0
2350,"Sto Tomás moro hila . Óleo lienzo d John Rogers Herbert siglo XIX . Tate Modern , Londres @Emocionaelarte @isabeljuanedaga @mbados79 @manuroldansal @Artepolis_es @objetoarte @lacamaradelarte @CommozioniA @arthistoryblog @ArtesacroT @EfemeridesArte https://t.co/vWmY3zHjLE",0
2351,España enfrenta bomba relojería Mali https://t.co/hHiAA17CHq,0
2352,"Derecho buscar protección , puede ser refugiado día . # DíadelRefugiado # refugeeDay https://t.co/tz3vfF4T9R",0
2353,"@Roberto10633062 @Bobores sea , gente no huye guerras , están siendo utilizados Marruecos desestabilizar españa apoyados tontos zurdos . guerras África lidera Rusia mercenarios , "" culpa es Europa "" . campeón .",0
2354,"Melenchon es tío iba meter Francia ALBA , es montó Chávez Cuba Nicaragua . Todavía hubiese hablado liga árabe habría tenido tirón , mangutas Saint-Denis no saben era Bolívar importa cojón",0
2355,"@iescolar Avisad guineano País Vasco , cobre 20 vez .",0
2356,"@sincomplejos _ _ @carloscuestaEM Aprendan hablar idioma kas tribus saharianas , ya lengua ingkesa es casi despreciable ... ¿ no será están mentalmente incapacitados idioma sintético , conciso repeticiones absurdas ?",0
2357,@Jamg18Josr Madre mia obsesión tenéis . coño sacais cosas malas pregunto nacionalidad ? sea marroqui da exactamente igual sea bueno malo . pesados sois cojones,0
2358,@elmundoes vas comparar salto pértiga senegalés une transgenero,0
2359,@lanuevaespana Es imposible sean latinos . nunca cometen ningun delito . https://t.co/EQKdpESoDb,1
2360,"notas , criminaliza población migrante / refugiada ( distinguir ambas ) incluso meros significantes “ papeles ” , “ indocumentados ” , “ ilegales ” .",0
2361,"@_iIIuminati_2 responsables víctimas , GC muertos lado son : 1 . autoridades marroquíes permitirlo . 2 . Gobierno España no impedirlo . 3 . gente , imbecil indocumentada apoya Gobierno no deja lanzar mensajes “ llamada ” . 😎",0
2362,"Paciente 36 años . Argelino . Hablaba francés inglés , hemos entendido último . Debut diabetes , derivado ambulatorio referente clara clínica insulinopénica .",0
2363,Estoy atrapado baño papel,0
2364,"Dos cosas más gusta hacer son viajar leer , gracias “ Aya Yopougon ” , he podido visitar días Costa Marfil finales 70s comienzos 80s https://t.co/dh9q3r1dHD",0
2365,"Vaya no cortan gas , no suspenden relaciones comerciales ahora autoridades argelinas hablan "" malentendido "" anulan orden suspender turismo España CAVERNA MEDIÁTICA ya ha machacado Sánchez elecciones 19J https://t.co/iKHdsMWanP @20",0
2366,"@ElDiarioes Vídeo Asoc Marroquí DDHH Nador decenas personas origen subsahariano tumbadas suelo , aparentemente heridas exhaustas , rodeadas agentes marroquíes . “ manera inhumana apilados encima ... ” https://t.co/hDXJL3HnU1",0
2367,Venezuela está hartando plato mierda . Colombia : ¿ das poquito ? latinoamericano día sorprende más ... Envidian shit vecino latinoamericano .,0
2368,"@Btaorly @steffa1990 @fernandoossa @GLORIAD_m54_1 _ _ @petrogustavo Tienes cero idea hablas conoces tan poco África , hablas emigrantes africanos subsaharianos , subsaharianos no fueran africanos , siendo zona más extensa ; 48 países más mil millones personas https://t.co/zKB0bXVEzy https://t.co/NifIAwGtoP",0
2369,"@Toni_Marco @Miguel_bajoara @Hispania_Semper https://t.co/gw2JvJHO5E Siento romper rollo multicultural , Abderraman era más hispano ( Vasco ) africano árabe .",0
2370,"año , 20 junio , celebra Día Mundial Refugiado . año , ACNUR , Agência da ONU Refugiados ACNUR ESPAÑA centrarán derecho buscar protección . personas mundo tienen derecho buscar … https://t.co / muRvRbrQaT https://t.co/5Mep7DdJ6P",0
2371,"Batallas campales Lyon argelinos malienses control barrios . es espera calles , siempre no esten entretenidos violando niñas . https://t.co/HzBuYIDoXN",1
2372,"CRÍTICA/ CÓRDOBA / Alegrías latinas celebrar gran temporada , C. Crespo García https://t.co/NLWUZDVM0Q https://t.co/KUAF1Q0PTt",0
2373,"venden 3 abonos / entradas generales Puro Latino Puerto Santa María , más info MD 📩",0
2374,debería recordarle indocumentado cateto orígenes templo no sólo templo no Real Madrid https://t.co/6o1UWwG7iQ,0
2375,"Single | 💙 # HAN , quinteto catalán-latinoamericano estrenó hace 5 días videoclip ' Molly ' , nuevo single , dirigido # MashaHleb . 🎯 Puedes verlo aquí https://t.co/aAh1HqvISd",0
2376,"... EXMINISTRO INDUSTRIA ARGELINO "" No tenemos problema España , tenemos problema Sánchez "" Ferhat Ait Ali , salió hace año Gobierno argelino , habla crisis diplomática cambio rumbo Ejecutivo español Sáhara ..",0
2377,"@carlotasosa @MrLombreeze Te están poniendo sitio , Trasado . Además ha dicho no documentas , infiere está llamando indocumentado . sea , papeles . ¿ Eres papeles , Lombriz ?",0
2378,"Búha hace enormes tortillas rellenas son apuesta segura cenar bueno , bonito barato Latina Chueca . https://t.co/hgv78WtXig",0
2379,Orgullo Crítico llena calles Carabanchel denunciar violencia fronteras https://t.co/KPQhUU9xSf través @elsaltodiario,0
2380,"@orelladeporco @Lagiacrus206 @TalebSahara norte Malí ( Azawad ) , hay simpatía región golpeada terrorismo ( Mauritania ya acoge buen número ) . dependerá gobierno haya RASD final , mejor acabamos partido anti-inmigración .",0
2381,"@gerardromero viene , bestia marfileña https://t.co/H10MpugHAY",0
2382,"@Patro48613356 encantan , tengo q llama Raid , está supergorda , pone lado lámpara patio pone mora comer mosquitos ...",0
2383,@tonyrabina @MareaDante voy enviar amigo Senegales . 🤣 🤣 🤣 🤣 😜 😜 😜 😜 😜,0
2384,@abc_es @cperezm97 Mejor ver van argelinos España ! ! Q tranquilidad ! !,1
2385,@Jomaca18 inventan guerras . Son miserables . toman idiotas comparando estás invasiones africanas guerra Ucrania .,1
2386,@Alejand28935481 Legendaria 😎 extra ser mujer atea familia musulmana 😎 🔥,0
2387,PAÍS https://t.co/CDDOQ6ox8Z,0
2388,"acordándome escuché Rocío primer día clase , Literatura Hispanoamericana , pensé : « chica vamos ser amigas »",0
2389,"@vicen112 @Niko10421326 @elalegrerobin @jal9000nacional @jordievole @sanchezcastejon he leído hilo argumentos . Quiero hacerte preguntas : ¿ Debemos abrir puertas fronteras africanos quieran pasar papeles ? ¿ hacemos ? ¿ damos comer , vestir , dormir ... sine ?",1
2390,📌 “ No abras labios no estás seguro vas decir es más hermoso silencio . ” - Proverbio árabe,0
2391,Letizia Jill Biden visitan centro refugiados ucranianos Pozuelo https://t.co/4vSdTJsb0S,0
2392,"@carlaconwifi @caporalfurrier @gmaemejota franceses argelinos , marroquís etc no ? 🤣 🤣 🤣 🤣 🤣",0
2393,"@joseman24180775 @AnibalGarzon @HectorAtarrabia Inmigrantes subsaharianos intentaron saltar valla Melilla , ciudad española ubicada costa mediterránea , lado africano . congregaron 2 mil cruzar ilegalmente frontera policías marroquíes molieron palos . También es cierto fue una+",0
2394,"@florecicadabril India perseguidos son musulmanes , ejemplo . son minoría 150 millones . lados mundo cristianismo está boga .",0
2395,Seguimos equipos africanos liga,0
2396,[ ARGAZKIAK ] # 20J Reivindicación denuncia Día internacional Personas Refugiadas . https://t.co/sco0sE624d # MugakZabalduz # OpenTheBorders https://t.co/RYzh9euVca,0
2397,@boye_g Eso . Debería dar explicaciones ha dejado entrar 133 personas indocumentadas dinero representará contribuyentes .,1
2398,"tener tres porteros inscritos club podrá contar 18 jugadores mayores 23 años @PrimeraRFEF , gibraltareño ya no podrá alternar filial pese seguir siendo sub23 # CordobaCF # Fichajes # PrimeraRFEF https://t.co/6Tf3UrT9gB",0
2399,"latinas no queremos novio pague , queremos novio bailar niagara bicicleta",0
2400,"21-06-1982 Estadio : Carlos Tartiere , Oviedo . Argelia @LesVerts 0 Austria @oefb1904 2 ( Schachner , Krankl ) Imagen : FIFA TV @fifaworldcup_es https://t.co/hEc37j59i0",0
2401,"🗣 ️""Si latinos - dijo toxicomana . quieren tema ya sabes tema 👉 🔫 metes venenos .Señalando gorda andaluza . dice ; latinos no son peligrosos . soy gitano raza . . # Navarra # Pamplona Tudela",0
2402,@nosoymafranpe siento Guinea Ecuatorial .,0
2403,"milenios , gentes infames no conocen pudor iban descansar , mirando horizonte , aire infinito conmueve , son enviados exilio alrededor lucha pornográfica griegos latinos tierra dolor ha devastado . # battiato # bot",0
2404,tipo es indocumentado analfabeto . https://t.co/qQumLWeJ9H,0
2405,"@damikorn2014 @XboxStudio Textos español España ( castellano ) , voces cinemáticas inglés / latino gps inglés .",0
2406,@jorgeuuss duerme moro duerme,1
2407,¡ ¡ cínicos son vergüenzas PP ; fuera no admitía emigrante subsahariano suelo español ! ! PP pide explicaciones Sánchez actuación agentes marroquíes valla Melilla https://t.co/ueQnghLH3L través @publico_es,0
2408,"@FAsintomatico Muy bien , acabas descubrir Ceuta Melilla religión mayoritaria es musulmana .",0
2409,"Saben es solución jóvenes , varones , musulmanes africanos no mueran valla Melilla ? no intenten entrar ilegalmente España huyen guerra persecución pidan asilo esperen pacíficamente Marruecos . cumplen pasan , no no",0
2410,🎱 Miss Mundo convirtió alcaldesa Gibraltar ... https://t.co/jrW8tecYjc,0
2411,vanguardista Canarias africana Martín Chirino https://t.co/VeB7giDVAk vía @Elasombrario,0
2412,olvida decir eran musulmanes,1
2413,@LpAdriii @paulassanchezz _ @alexxsardon @molxloko prefiero telenovelas latinas vale,0
2414,@_Alexbc1 felicidades moro 💚,0
2415,Final : Guinea 14 - 43 Suecia . Estadísticas https://t.co/nzqnEqEl3S,0
2416,"@Rhettinred @juan_ggallardo No hagamos más caso exabruptos indocumentado , favor .",0
2417,"@TooBlanco16 @DoctorSITHo ❤ 🇪 🇸 💚 sanidad sirve muchísimos mauritanos , es decir , moros , lleven familiares . También incluyo rumanos ( he visto ) arreglan llevar medicamentos gratis familiares paises . España no puede salir pozo .",1
2418,"Probable @IreneMontero haya abierto proceso selección candidatos limpiar , cocinar cuidar hijos casoplón urbanización elitista . Mañana dejarán pasar 500 . denomina mercado competitivo mano obra subsahariana . Buen finde . https://t.co/ZnNOdK2Yk7",1
2419,"motivo es siempre , miseria guerra pueblos africanos hacen huir países . desigualdad reparto riqueza primer mundo tercero .",0
2420,"“ Vesta ” supone regreso @iotrecords Azu Tiwaline . sonido es orgánico crudo , ritual extático , sintetizando herencia tunecina música electrónica minimalista repetitiva . https://t.co/Mwql5oCv9I",0
2421,ha abierto multiverso Rafa Mora es indie . https://t.co/kIaYc9T41L,0
2422,"Además idea super original . haces más mitad saga sea batalla múltiples sucesiones , conforme segunda saga más grande Super Moro , sea batallas más feroces frenéticas serie .",0
2423,💚 💚 💚 CÓRDOBA CF meta gibraltareño @JaylanHankins amplía contrato @CordobaCF_ofi tendrá ficha primer equipo @germancrespo10 contará tres porteros primera plantilla . https://t.co/tLedpQFcAf,0
2424,"ya sabíamos dentro fuera Barcelona .. moros , negros , latinos , argelinos , búlgaros , serbios , rumanos etc .. ""multiculturalidad "" https://t.co/SHgvv5ZYoC",1
2425,animo lucro prefieres gringo sudaca ?,0
2426,Reacción Doblaje Latino vs Español : MULAN : ¡ HOMBRES ACCIÓN ! # disney # ... https://t.co/CpICjDLTh7 través @YouTube,0
2427,@Mrsambo92 Menudo indocumentado menda .,0
2428,@redindomitable escandalizan escuchan tribus africanas aún practica ablación clítoris . irónico,0
2429,Gracias Sánchez ! ! ! Argelia prohíbe agencias viajes trabajar España https://t.co/Ueui3oa0pE,0
2430,"« incidente » Ceuta Zapatero « bien resuelto » Melilla Sánchez "" ocurrido no es excepción : es cara más visible guerra España UE libran personas migrantes refugiadas usando Marruecos matón "" https://t.co/0a0CQcAI6U",0
2431,Sicarios 14 años Madrid : nueva peligrosa estrategia cabecillas bandas latinas https://t.co/NYD5A1Kv9N través @ABC_Madrid,0
2432,@PJoliCo Ojalá gane alcaldía Sta Coloma Gramanet .... ver allí salen tan fácil chuflás suelta opresora Madrid . nuevos catalanes origen subsahariano esperan ansiedad .,0
2433,"@JRG9119 @baynanaes Viví país salvajes musulmánes , quema iglesias cristianas era típico .. está gentuza hay Africanos primera segunda , dependiendo religión .",1
2434,"“ Leve-leve ” es expresión Santo Tomé Príncipe , pequeño país África subsahariana habla portugués .",0
2435,"@bajounapalmera @Daniel_Sanz_C @uksergio @PabloEchenique @ionebelarra problema no es indocumentados afirmen afirman . grave es responsables órdenes , cúpula entonces Partido Podrido SABÍA PERFECTAMENTE , usó víctimas batalla política , sabiendas estaban mintiendo .",0
2436,"@GanoACMilan hago alusión valorar fuentes , importar es cuenta latino puedo hablar , es italiano tengo traducir , fuente es confiable es poco confiable , solo es . fuentes latinas desacreditan DiMarzio ejemplo",0
2437,💃 auditorio Curro Román Playa Virginia acoge 9 julio XIX Festival Flamenco ' Niño Moras ' Palo . ➡ ️@carlosmconde @aavvelpalo https://t.co/Iz5TwIcILv,0
2438,"Parece día normal país musulmán . no , es estación norte Bruselas , capital más grandes estercoleros multiculturales Europa ... Próxima parada tren , Barcelona . https://t.co/OSQtEt5Awc",1
2439,@Kattito_uwu tienes tremenda facha ( sentido latinoamericano palabra ),0
2440,"bar ramdon Coruña , fiesta musulmana improvisada 3 turcos estaban bailando . ADORO PUTA CIUDAD .",0
2441,"XIX Festival Flamenco Niño Moras 9 julio 22 horas auditorio Curro Román Playa Virginia parque Alberto Suárez "" Pipi "" @malaga_este @pelpalustre https://t.co/moeChWyO6A",0
2442,@ViudaNegra39 @ManuelJTejero @Nando_Lopez _ Imponerle película +12 beso dos mujeres es limitación libertades humanas . no sea pena muerte países musulmanes no hace no sea limitación .,0
2443,"🇩 🇪 Schalke sale paso debate Mané-Rául 🗣 ️ conjunto alemán ha señalado español es “ mayor estrella fichada Bundesliga ” , después afirmación recayera senegalés",0
2444,"💬 "" 17 años obligaron casarme practicaron ablación "" Mariam es mujer madre Costa Marfil es 1 # 100MillonesDeRazones tenemos seguir , sea , sea , sea , persona tiene derecho buscar asilo . https://t.co/liyD5kzEvM",0
2445,"Leo gente quejandose católicos están quitando libertad tema aborto , creen es no han visto islam cantidad musulmanes hay Europa no quieren adaptar , católicos quedan pañales comparación .",0
