Tweet_ID,Teaser_Tokens,Tag_Value
1953,Cuidado ranking situar Madrid séptimo ciudad peor calidad aire mundo nivel referir contexto puntual alto nivel polvo sahariano suspensión no tener relación tráfico industria,0
1954,haber leer joven sudacar hhh,0
1955,Pedro Sánchez calificar desorden público ataque integridad territorial España muerte subsahariano manos policía marroquí proximidad ciudad Melilla,0
1956,vas vivir noruego cultura latinoamericano muyyyyyy distante puntera europeo,1
1957,no vacunar Africanos seguir repoblado mundo color negro,1
1958,primero asalto masivo Melilla fin crisis Marruecos subsahariano haber participar salto pesar fuerza país vecino haber intentar éxito frenar avalancha,0
1959,Turquía tener democracia tanto pleno fiesta Orgullo estar prohibido democrático Túnez ir decir más Eva,0
1960,amar cultura musulmán gente marroquí,0
1961,no preocupar pagar parte proporcional cuenta cura Rey cambio querer meta par inmigrante casa no valer deber ser subsahariano haber saltar valla magrebí estar centro acogida,1
1962,pregunta respuesta viajar Costa Marfil,0
1963,Racismo ser hacer violación sistemático mujer europeo ser blanco no problema delito motivo racista cultural recibir europeo,0
1964,argumento esgrimir indocumentada Moreno Bonilla haber ganar gracias recurso económico Gobierno central mandar Andalucía paliar pandemia ser analfabeto saber hablar analfabeto también no quedar analfabeto Andalucía,0
1965,hoy Santo Tomás Moro mártir querer felicitar político tuitline inspire llevar camino recto,0
1966,Argelia movilizar tropa macroejercicio pleno crisis España tener fe patria requerir acción terreno no sólo palabra incidir máximo representante Fuerzas Armadas argelino contar,0
1967,repulsión ser directamente odio africano ser tremendo descubrir capaz mafia apestós solito miedo entrar bestia ir crecer dentro,1
1968,vez estar acuerdo Pedro Sánchez policía Marruecos actuación frontera Melilla haber parar invasión bien resuelto,0
1969,más dos millón refugiado necesitar ser reasentar tercero país,0
1970,Senegal ens robar luego faltar pasta ya poner ridículo psicópato pernoctar Moncloa,0
1971,sicario año Madrid nuevo peligroso estrategia cabecilla banda latino través,0
1972,supervisor AméricaLatina acceder formación ofrecido Seguros Actuarios,0
1973,Soñé poner trenza africano ver bien,0
1974,tanto ser así organización criminal llamado PP imputado indocumentado Bonilla dinero Barcenas bolsillo haber dar mayoría absoluto,0
1975,sí moro invadar canarias ir hacer,1
1976,motivo feminazi no mover dedo fulano cuestión ser sudaka quedar claro chusma comunista ayuda importación delincuente extranjero cargo espalda varón español fuerachiringuitos GobiernoDimisión TeamVox,1
1977,ser blanco rubio huy guerra refugiado puerta abierto ser negro huy guerra pobreza zozobraer invasor garrote ser diferencia,0
1978,Países musulmán financiar vuestra casa madre Podemos cosa defender Islam ser gayfriendly vez no poder estar,0
1979,Indocumentado tener aquí colgado,0
1980,Literatura latinoamericano ser característica autor mejor novela cuento narrativa latinoamericano M,0
1981,Solidaridad Aqila Hashimi alpinistar afgán refugiado,0
1982,río suena agua llevar,0
1983,más persona subsahariana intentar asaltar violentamente ciudad Melilla Marruecos desplegar agente Policía aún así conseguir entrar ciudad luego venir nazi fascista español decir no Marruecos sois peor,0
1984,creer equivoca no población argelino zoquete,0
1985,dar pena asco refugiado marroquí ucraniano ser igual ser persona joder decir ser no racista ser mentiroso no ser blanco ojo azul no ser,0
1986,no defeir ser esclavo atraer senegalés vivirás senegal ves pasar Francia Suecia disfrutar no quedar estar igual aquí,1
1987,Tiradores senegalés cuerpo infantería luchar Francia guerra historia olvidar,0
1988,prensa querer utilizar popularidad concienciar gente suponer ser refugiado querer hacer parte díamundialdelaspersonasrefugiada DíaMundialDelRefugiado,0
1989,sicario año Madrid nuevo peligroso estrategia cabecilla banda latino,0
1990,última hora Argelia denunciar domingo carnicería muerte inmigrante subsahariano Melilla enclave español situado norte Marruecos breve más información,0
1991,salida masivo inmigrante argelino calle haber cortar devolución seguir seguir degradación,0
1992,Madre libro poeta Viva Nicaragua vivir poesía latinoamericano joaquínpaso,0
1993,hora temporada REGGEATON hora Duki feat Mora,0
1994,preguntar refugiado Ucranianos poner alfombra rojo dar tipo ayuda refugiado sub sahariano matar frontera,0
1995,antes terminar guerra mejor pasarer hambre Africa Europa EU RENDICION surrender Paz Z,0
1996,tan lejos hacer tanto andén metro convertir refugio guerra país hoy ver imagen similar Ucrania también Mali Siria Yemen violencia continuo generar grave crisis desplazamiento,0
1997,no hacer falta Riad poder vuelta bandera arcoíris lugar geografía español repleto gente haber venir Africa pensión ver tolerant comprensivo ser,0
1998,Doña Mónica África no poder abortar callar no decir no ser postureo además malo,1
1999,mercado sostenible cacao costa marfil,0
2000,Yo sí creer no convenir ideológicamente ser así comunista musulmán,0
2001,África tropical,0
2002,español apoyar acogida refugiado más allá guerra Ucrania así recoger estudio consultora realizado país motivo DiaMundialDelRefugiado tener lugar lunes junio,0
2003,mogambo notar Ford tomar vacación africano quedar película suyas más impersonal aun así ser clásico tener momentazo narrativamente ir tiro Ava Gardner estar maravilloso,0
2004,tunecina Ons Jabeur final Berlín estar dulce ser duda mejor tenista temporada,0
2005,Fundación Caja Navarra haber organizar semana encuentro reflexionar acogida comunidad ucraniano ucraniana huir guerra país,0
2006,Solo ir pena Sola ir condena Correr ser destino burlar ley Perdido corazón grande Babylon decir clandestino no llevar papel Pa ciudad norte ir trabajar vida dejar Ceuta Gibraltar G,0
2007,Saltar decir rodeo Guinea Ecuatorial pasar Turquía Suiza Cuenca Brasil llegar vez Canarias,0
2008,papel fuera España,1
2009,Varios grammys,0
2010,Yo escape país salvaje musulmán levantamiento primero hacer ser poner salvo familia salvaj no,1
2011,menos subsahariano agente marroquí haber morir asalto valla Melilla haber caer vaguada avalancha haber quedar atrapado poder salir lado español agente GuardiaCivil haber resultar herido,0
2012,ahora sepa tener bloqueado Wismichu Felipez gibraltareño,0
2013,antes pandemia no haber realmente solo sitio bueno fabricación vacuna continente africano estar comenzar hacer cambio allí deber cambiar más rápido,0
2014,maravilloso país estar dejar Sicarios año Madrid nuevo peligroso estrategia cabecilla banda latino,1
2015,Arco Forum recibir viernes Medalla Oro Círculo Intercultural agradecer enormemente CIHAR haber tener consideración labor pro convivencia tolerancia diversidad,0
2016,Comienza Iglesia vivo Cáritas celebrar cumpleaños carita día refugiado celebración CorpusChristi ir África país sufrir inseguridad alimentario hablar labor Cáritas Ucrania,0
2017,vecino ser marroquí venir aquí permiso trabajo montar negocio vivir conforme ley hablar español familia pregúntalir sient señalar siempre metar saco solo venir forma ilegal delinquen estar harto,1
2018,EXMINISTRO INDUSTRIA ARGELINO no tener problema España tener problema Sánchez Ferhat Ait Ali salir hacer año Gobierno argelino hablar crisis diplomático cambio rumbo Ejecutivo español Sáhara sintonía,0
2019,verano estar sombra Alicante ser zona más tórrida Europa haber dos oleada calor sahariano tanto intenso más haber sacudir provincia junio,0
2020,objetivo ser recaudación fondo promover desarrollo infancia más desfavorecido país africano Benin Guinea Conakry Marruecos Mauritania Senegal Togo Mali Jordania,0
2021,Acento árabe emir Catar jeque Abu Dabi,0
2022,acabar recibir ir ser rico heredero guineano necesitar servicio poder acceder jugoso cuantía colaboración llevar,0
2023,Francia señalar Sánchez crisis Argelia Marruecos tener información mujer,0
2024,pasar cristianismo ser altura siglo tener libertad pensamiento ir no ir iglesia cosa contrario pasar país musulmán ser simple opinión,0
2025,cara Ferreras después haber conseguir involucrar Montero matanza Melilla incrustar entrevista subsahariano ser digno guardar hemeroteca porno,0
2026,vivir papel día Orgullo mucho LGTBI ser ser migrant atravesar manifestación alternativo Orgullo Crítico salir martes calle lema papel no haber Orgullo,0
2027,gente saber papel poder entrar mismo evitarir cosa,1
2028,emprender camino vuelta casa Fundación Probitas ofrecer beca emprendimiento ciudadano senegalés residente España hacer eco,0
2029,ver desastre Nador también recordé alumno Guinea Costa Marfil Mali recordé documental cineafricano,0
2030,no ser nada nuevo llamar pan circo ya existir imperio romano GobiernoDeInutiles no jodar mas impuesto comunista mamporrero hacer regalito gran hostia electoral ir camino indocumentada,0
2031,Buen Túnez,0
2032,misión ONU Mali Minusma investigar matanza pasado fin semana Mali,0
2033,pinza,0
2034,ahora rr feijoo autoridad argelino hablar malentendido anular orden suspender turismo España vía,0
2035,estar cosa japonés papel estar meter frontera control,1
2036,playa cierto amigo encontrar época pobre chaval subsahariano empapado aterido acabar bajar patera llevar desayunar camarero portar genial preguntar llegar estación autobús,0
2037,no votar ser evidente buen hacer exterior tema argelino solucionar,0
2038,Ique Árabe perfil griego tener,0
2039,Invasión argelinar cortesía socialismo criminal PSOE Unidas Pandemias Sanchinflas hacer cosa chulísima materia internacional Grazie Antonio VOX soloquedavox EspañaLoPrimero stopinvasiónmigratorio,0
2040,Ah resultar no ser sudacar,1
2041,ver ir portugal ser buen jugador ya internacional Guinea consagrado,0
2042,relación no estar roto haber cesar ministro exteriores argelino declaración,0
2043,Minicircuito Norte Senegal Playas Salida Barcelona Madrid querer saber más no dudser pedirno más información Senegal regalaunviaje vacación viajar lunasdemiel Africa circuito,0
2044,Maniobras León Africano d USA amp socio Marruecos cambio impuesto EEUU Norte d Africa poder desmontar frágil equilibrio Argelia Marruecos poder USA d regalar Sahara Rabat cambio gas argelino UE breve análisis,0
2045,ser ser niña sí indocumentado malo hostia,0
2046,negativo final trabajo coger senegalés así ir demanda trabajo gente paro breva,1
2047,indocumentado entrado ilegal República Antioquia Turbo,0
2048,mirar sonar broma ver acontecimiento reciente Marruecos posicionamiento gobierno ir terminar creyéndome igual móvil presidente haber no deber estar allí rarir sonar,0
2049,Baleares ser tercero provincia más migrant recibir ruta argelino,0
2050,policía marroquí llevar dos semana herida grave uci gurugu quemado Marruecos deber aguantar salir periodista español pagado régimen argelino insultar Marruecos,0
2051,preguntar cuánto aplaudir fervientemente participar acoso calle Gerona camarero latino no hablar catalán,1
2052,Anda mirar hablar jajar piel tanto fino ofender anda ser ejemplo buena manera además no haber decir momento ser árabe musulmán cristiano,0
2053,no ser posible tener antepasado subsahariano,0
2054,Te decir ser comodín Franco Putin ser pobre payaso indocumentado recibir hostia electoral mas neurona comunista no dar cosa pagar negro decir gilipoll recibir hostia electoral,0
2055,día después Bélgica joven transexual tunecino ser apuñalar miembro autoproclamado EI ejecución continuar entonces Siria Irak manos organización terrorista,0
2056,pela día padre latino,1
2057,Programa Fiestas Patronales Moros cristiano Novelda,0
2058,Estáis mucho equivocado seguir ser maltratador ser hombre secta LGTBI seguir adoctrinar depravación sexual niño año moro seguir invadir España visto bueno,0
2059,muerto operación Marruecos impedir acceso inmigrante subsahariano masacre no poder quedar impune,0
2060,ser africo waka waka Contigo empezar,0
